artistID,userID,tagID,month,year
1249,1342,25,10,2008
1249,1342,73,10,2008
1249,1342,192,10,2008
1249,1350,8826,12,2007
1249,1396,72,7,2010
1249,1466,73,8,2007
1249,1466,192,9,2007
1249,1466,216,9,2007
1249,1466,234,9,2007
1249,1481,72,6,2008
1249,1522,25,6,2010
1249,1522,72,6,2010
1249,1522,73,6,2010
1249,1522,848,7,2010
1249,1585,25,5,2006
1249,1585,73,5,2006
1249,1585,192,5,2006
1249,1585,9973,1,2010
1249,1595,508,9,2009
1249,1596,25,6,2009
1249,1596,72,6,2009
1249,1596,73,6,2009
1249,1596,192,6,2009
1249,1623,72,9,2006
1249,1643,830,9,2008
1249,1664,1,3,2009
1249,1664,72,3,2009
1249,1664,192,3,2009
1249,1707,72,3,2009
1249,1718,1,1,2011
1249,1718,72,1,2011
1249,1718,73,1,2011
1249,1832,72,3,2010
1249,1860,72,5,2010
1249,1860,1286,6,2010
1249,1865,72,12,2008
1249,1865,192,12,2008
1249,1879,72,9,2009
1249,1879,73,9,2009
1249,1879,192,9,2009
1249,1890,72,7,2010
1249,1890,73,7,2010
1249,1890,185,7,2010
1249,1890,192,7,2010
1249,1890,285,7,2010
1249,1890,481,7,2010
1249,1890,829,7,2010
1249,1890,1727,7,2010
1249,1890,5140,7,2010
1249,1914,25,11,2009
1249,1914,72,11,2009
1249,1914,73,11,2009
1249,1929,72,12,2005
1249,1929,386,12,2005
1249,1958,848,10,2007
1249,1958,11920,10,2007
1249,1971,1331,2,2007
1249,1973,229,6,2008
1249,1974,73,8,2008
1249,1974,206,8,2008
1249,1974,231,8,2008
1249,1974,352,8,2008
1249,1978,25,8,2010
1249,1978,72,8,2010
1249,1978,73,8,2010
1249,1978,229,8,2010
1249,1978,285,8,2010
1249,1978,386,8,2010
1249,1978,848,8,2010
1249,1978,1286,8,2010
1249,1978,1911,8,2010
1249,1978,2548,8,2010
1249,1978,4953,8,2010
1249,1978,6320,8,2010
1249,1978,6529,8,2010
1249,1978,12056,8,2010
1249,2030,73,7,2009
1249,2030,192,7,2009
1249,2055,1097,1,2011
1249,2066,73,2,2009
1249,2066,192,2,2009
1249,2066,1754,2,2009
1249,2077,72,5,2011
1249,2077,1284,1,2011
1249,2077,2573,2,2011
1249,2096,80,10,2009
1249,2096,481,9,2010
1250,39,14,6,2006
1250,39,18,6,2006
1250,39,24,9,2009
1250,39,33,12,2009
1250,39,61,6,2006
1250,39,86,12,2009
1250,39,184,12,2008
1250,39,327,5,2008
1250,39,564,5,2008
1250,39,565,6,2007
1250,39,568,12,2008
1250,39,569,5,2008
1250,39,570,12,2008
1250,39,571,5,2008
1250,39,572,6,2006
1250,39,574,12,2008
1250,39,575,12,2008
1250,39,576,7,2010
1250,39,577,6,2007
1250,39,578,12,2008
1250,39,580,9,2009
1250,39,585,5,2008
1250,39,586,6,2006
1250,39,587,6,2006
1250,39,589,6,2006
1250,39,590,9,2009
1250,39,591,5,2008
1250,39,592,6,2008
1250,39,593,12,2008
1250,39,594,9,2009
1250,39,595,6,2008
1250,39,596,6,2008
1250,39,597,7,2010
1250,39,598,7,2010
1250,39,599,6,2006
1251,544,4,2,2008
1251,860,4,12,2008
1252,40,86,7,2010
1252,40,601,7,2010
1252,935,86,2,2007
1252,1929,61,12,2007
1252,1929,86,12,2007
1252,2003,18,8,2008
1252,2003,61,8,2008
1252,2003,86,8,2008
1252,2003,309,8,2008
1252,2003,500,8,2008
1253,40,61,7,2008
1253,40,611,7,2008
1253,111,86,10,2007
1253,217,2137,11,2008
1253,320,61,2,2006
1253,454,18,8,2010
1253,454,33,11,2010
1253,454,61,8,2010
1253,454,187,11,2010
1253,454,3651,11,2010
1253,454,3652,11,2010
1253,454,3653,11,2010
1253,454,3654,11,2010
1253,455,18,11,2006
1253,455,61,11,2006
1253,455,86,11,2006
1253,455,3673,11,2006
1253,1103,61,1,2009
1253,1202,61,4,2007
1253,1249,86,8,2009
1253,1249,2139,10,2009
1253,1309,18,9,2006
1253,2003,61,8,2008
1253,2003,86,8,2008
1254,63,4,2,2011
1254,208,2091,12,2010
1254,208,2092,12,2010
1254,225,4,1,2009
1254,265,2459,12,2009
1254,433,1,4,2010
1254,433,4,4,2010
1254,433,5,4,2010
1254,433,91,4,2010
1254,433,386,4,2010
1254,433,2091,4,2010
1254,433,3510,4,2010
1254,546,4,9,2008
1254,548,4,3,2010
1254,548,127,11,2010
1254,548,793,12,2010
1254,548,794,12,2010
1254,548,2091,3,2010
1254,548,2092,3,2010
1254,548,3706,3,2010
1254,548,4117,11,2010
1254,548,4120,3,2010
1254,548,4123,3,2010
1254,685,4,12,2009
1254,860,4,4,2007
1254,1026,3706,7,2006
1254,1324,2092,1,2010
1254,1342,4,11,2008
1254,1623,4,4,2007
1254,1860,4,7,2010
1254,1861,4,7,2007
1254,1861,4120,7,2007
1255,264,88,2,2008
1255,264,90,2,2008
1255,264,564,2,2008
1255,264,568,2,2008
1255,264,588,2,2008
1255,307,18,9,2008
1255,697,88,10,2007
1255,697,90,10,2007
1255,697,564,10,2007
1255,697,568,10,2007
1255,697,588,10,2007
1255,697,4943,10,2007
1255,1191,90,6,2007
1255,1191,564,6,2007
1255,1621,564,9,2005
1256,40,86,8,2008
1256,320,61,4,2006
1256,320,364,4,2006
1256,455,9,4,2007
1256,455,18,4,2007
1256,455,61,4,2007
1256,455,74,4,2007
1256,455,86,4,2007
1256,455,127,4,2007
1256,455,3673,4,2007
1256,926,9,5,2008
1256,926,850,4,2008
1256,935,61,2,2007
1256,1249,86,8,2009
1256,1621,47,10,2005
1256,1679,18,8,2010
1256,1679,61,8,2010
1256,1679,86,8,2010
1256,1929,86,3,2007
1257,395,91,3,2011
1257,431,91,3,2008
1257,546,91,9,2008
1257,616,1,6,2009
1257,616,91,6,2009
1257,616,386,6,2009
1257,616,617,6,2009
1257,685,91,4,2009
1257,685,386,4,2009
1257,685,619,12,2009
1257,720,1,5,2011
1257,720,91,5,2011
1257,753,25,5,2010
1257,753,73,5,2010
1257,753,91,5,2010
1257,753,386,5,2010
1257,931,1,11,2010
1257,931,91,11,2010
1257,931,2495,11,2010
1257,1030,91,1,2008
1257,1078,91,11,2008
1257,1396,91,6,2010
1257,1754,91,10,2007
1257,1860,91,1,2010
1257,1971,91,8,2007
1258,715,5,9,2010
1258,1929,386,12,2006
1259,546,4,9,2008
1259,548,4,8,2008
1259,548,285,8,2010
1259,548,604,8,2010
1259,548,794,8,2008
1259,548,1373,8,2008
1259,548,2091,8,2010
1259,548,2092,8,2008
1259,548,3706,8,2008
1259,548,4117,8,2008
1259,616,1,6,2009
1259,616,4,6,2009
1259,616,5,6,2009
1259,616,3343,6,2009
1259,715,4,11,2008
1259,715,3343,11,2008
1259,1026,4,8,2006
1259,1026,3706,2,2008
1259,1287,11,6,2010
1259,1287,238,6,2010
1259,1287,414,6,2010
1259,1287,604,6,2010
1259,1287,1373,6,2010
1259,1287,2095,6,2010
1259,1287,3343,6,2010
1259,1287,3509,6,2010
1259,1287,4120,6,2010
1259,1287,8336,6,2010
1259,1287,8337,6,2010
1259,1287,8338,6,2010
1259,1287,8339,6,2010
1259,1623,4,4,2007
1259,1860,4,12,2010
1260,108,4,11,2009
1260,208,4,12,2010
1260,225,4,3,2008
1260,433,2091,2,2010
1260,433,3343,2,2010
1260,433,3510,2,2010
1260,546,4,9,2008
1260,685,4,12,2009
1260,685,5,12,2009
1260,1026,4,7,2006
1260,1228,7954,2,2010
1260,1623,4,8,2007
1260,1623,127,8,2009
1260,1860,4,5,2010
1260,1924,11731,3,2008
1261,41,91,6,2010
1261,63,91,2,2011
1261,295,91,1,2007
1261,431,91,3,2008
1261,546,91,7,2008
1261,616,1,6,2009
1261,616,4,6,2009
1261,616,91,6,2009
1261,685,4,8,2009
1261,685,91,8,2009
1261,753,25,5,2010
1261,753,73,5,2010
1261,753,91,5,2010
1261,753,386,5,2010
1261,877,5948,10,2010
1261,931,1,11,2010
1261,931,91,11,2010
1261,950,25,3,2010
1261,950,91,3,2010
1261,950,1360,3,2010
1261,1026,6763,8,2008
1261,1026,6764,8,2006
1261,1623,1,8,2007
1261,1623,91,8,2007
1261,1754,2093,8,2007
1261,1860,91,4,2010
1261,1971,91,9,2007
1263,61,1,7,2009
1263,61,27,7,2009
1263,61,179,7,2009
1263,61,210,7,2009
1263,61,352,7,2009
1263,61,828,7,2009
1263,205,2072,3,2009
1263,235,7,10,2006
1263,235,1365,10,2006
1263,388,7,4,2008
1263,557,7,10,2009
1263,557,179,10,2009
1263,978,7,12,2005
1263,978,82,12,2005
1263,1342,7,10,2008
1263,1342,89,10,2008
1263,1545,1,1,2008
1263,1545,7,1,2008
1263,1545,89,1,2008
1263,1545,130,1,2008
1263,1545,604,1,2008
1263,1545,1365,1,2008
1263,1623,1,8,2007
1263,1623,82,8,2007
1263,1984,7,12,2006
1264,63,5,2,2011
1264,170,385,11,2008
1264,170,741,11,2008
1264,177,385,7,2006
1264,225,5,8,2008
1264,546,5,9,2009
1264,546,385,9,2008
1264,677,4831,9,2008
1264,860,5,2,2007
1264,1026,281,10,2006
1264,1342,5,10,2008
1264,1358,1,7,2009
1264,1358,5,7,2009
1264,1358,73,7,2009
1264,1358,741,5,2009
1264,1358,753,7,2009
1264,1358,1797,5,2009
1264,1358,2094,7,2009
1264,1358,3008,7,2009
1264,1623,5,3,2007
1264,1623,385,3,2007
1264,1860,5,10,2010
1264,1860,385,1,2011
1264,1860,741,7,2010
1264,1861,1,1,2009
1264,1861,121,1,2009
1264,1861,352,1,2009
1264,1861,11439,1,2009
1265,39,61,6,2008
1265,39,327,6,2008
1265,39,592,6,2008
1265,454,18,10,2010
1265,454,61,10,2010
1265,454,86,10,2010
1265,454,309,10,2010
1265,454,3654,10,2010
1265,926,86,5,2008
1265,935,9,11,2006
1265,935,86,11,2006
1265,1618,5687,9,2009
1269,264,564,11,2007
1269,264,588,11,2007
1269,307,327,5,2008
1269,697,88,12,2006
1269,697,90,12,2006
1269,697,327,12,2006
1269,697,564,12,2006
1269,697,568,12,2006
1269,697,588,12,2006
1269,697,4943,12,2006
1270,12,61,2,2010
1270,39,563,9,2008
1270,40,8,10,2008
1270,40,565,7,2008
1270,455,18,3,2007
1270,455,61,3,2007
1270,455,86,3,2007
1270,455,565,3,2007
1270,455,3673,3,2007
1270,914,793,1,2009
1270,926,565,4,2008
1270,935,565,11,2006
1270,1089,565,6,2008
1270,1621,86,10,2005
1270,1865,10,12,2008
1270,1865,61,12,2008
1270,1865,86,12,2008
1270,1865,565,12,2008
1270,1929,86,3,2007
1271,860,82,2,2007
1271,1623,5,7,2007
1271,1623,82,7,2007
1272,40,564,4,2009
1272,43,18,12,2010
1272,43,90,12,2010
1274,12,1,9,2010
1274,12,5,9,2010
1274,59,91,3,2009
1274,59,191,3,2009
1274,59,796,3,2009
1274,63,91,2,2011
1274,84,91,2,2011
1274,84,386,2,2011
1274,84,432,2,2011
1274,104,1,9,2009
1274,104,91,9,2009
1274,104,386,9,2009
1274,170,91,11,2008
1274,202,794,5,2010
1274,202,2040,5,2010
1274,225,91,4,2008
1274,225,619,4,2008
1274,229,1,9,2009
1274,229,91,9,2009
1274,229,386,9,2009
1274,395,5,3,2011
1274,395,91,3,2011
1274,395,432,3,2011
1274,431,91,3,2008
1274,579,91,2,2007
1274,579,4316,2,2007
1274,579,4317,2,2007
1274,616,5,5,2009
1274,616,91,5,2009
1274,616,386,5,2009
1274,685,5,5,2009
1274,685,91,5,2009
1274,685,619,5,2009
1274,715,91,8,2009
1274,753,25,5,2010
1274,753,73,5,2010
1274,753,91,5,2010
1274,753,386,5,2010
1274,779,1,3,2010
1274,779,386,3,2010
1274,800,5532,11,2009
1274,1026,91,3,2008
1274,1026,194,3,2008
1274,1026,432,3,2008
1274,1030,91,9,2008
1274,1183,1,7,2008
1274,1183,91,7,2008
1274,1183,432,7,2008
1274,1231,1,11,2009
1274,1243,1,12,2009
1274,1243,352,12,2009
1274,1243,386,12,2009
1274,1243,850,12,2009
1274,1243,2495,12,2009
1274,1243,2726,12,2009
1274,1358,5,7,2009
1274,1358,386,7,2009
1274,1358,1797,7,2009
1274,1380,1,1,2011
1274,1380,386,1,2011
1274,1396,91,7,2010
1274,1442,127,7,2010
1274,1623,1,12,2007
1274,1623,5,12,2007
1274,1623,91,12,2007
1274,1623,127,1,2010
1274,1623,386,12,2007
1274,1623,432,12,2007
1274,1623,823,12,2007
1274,1782,11023,1,2009
1274,1830,5,10,2009
1274,1830,91,10,2009
1274,1860,5,7,2010
1274,1860,91,7,2010
1274,1879,1,10,2009
1274,1879,5,10,2009
1274,1879,91,10,2009
1274,1879,386,10,2009
1274,1973,432,6,2008
1274,2077,127,5,2011
1275,43,1,11,2010
1275,616,1,7,2010
1275,616,4,7,2010
1275,860,6,4,2007
1275,1026,4,2,2008
1275,1026,6,3,2008
1275,1026,6773,2,2008
1275,1623,4,4,2007
1275,1623,18,4,2007
1275,1679,6,1,2010
1275,1774,4,9,2007
1275,1774,6,9,2007
1275,2030,1,9,2009
1276,208,2092,1,2011
1276,225,4,3,2008
1276,459,4,5,2011
1276,459,285,5,2011
1276,459,1532,5,2011
1276,459,2091,5,2011
1276,459,2092,5,2011
1276,459,3343,5,2011
1276,459,3509,5,2011
1276,459,3705,5,2011
1276,459,3706,5,2011
1276,546,4,9,2009
1276,548,4,7,2008
1276,548,285,2,2008
1276,548,604,3,2010
1276,548,713,3,2010
1276,548,793,3,2010
1276,548,794,12,2010
1276,548,2091,7,2008
1276,548,2092,3,2010
1276,548,3706,7,2008
1276,548,4117,2,2008
1276,548,4118,7,2008
1276,548,4119,3,2010
1276,548,4120,3,2010
1276,586,4,7,2008
1276,616,4,5,2009
1276,616,3343,5,2009
1276,685,4,12,2009
1276,931,1,10,2010
1276,931,4,10,2010
1276,931,2092,10,2010
1276,931,3706,11,2010
1276,1026,4,7,2006
1276,1228,7954,2,2010
1276,1623,1,10,2007
1276,1623,4,10,2007
1276,1860,4,7,2010
1276,2007,4,10,2008
1277,320,61,4,2006
1277,320,364,4,2006
1277,455,18,11,2006
1277,455,61,11,2006
1277,455,86,11,2006
1277,455,3673,11,2006
1277,935,565,10,2006
1277,1679,86,12,2009
1277,1679,565,12,2009
1277,1679,575,12,2009
1277,1723,61,5,2009
1277,1723,565,5,2009
1277,1723,575,5,2009
1277,1774,565,9,2007
1278,39,9,12,2009
1278,39,86,12,2009
1278,39,122,12,2009
1278,39,565,12,2009
1278,39,569,12,2009
1278,39,574,12,2009
1278,39,579,12,2009
1278,914,86,12,2007
1278,926,565,5,2008
1279,926,86,5,2008
1279,935,86,3,2007
1279,1249,61,8,2009
1279,1249,86,8,2009
1279,1249,309,8,2009
1279,1723,9,5,2009
1279,1723,61,5,2009
1279,1723,86,5,2009
1279,1723,565,5,2009
1280,39,86,7,2008
1280,926,86,6,2008
1280,926,850,6,2008
1280,935,86,11,2006
1281,170,5,11,2008
1281,208,742,12,2010
1281,225,5,11,2008
1281,225,742,11,2008
1281,261,5,7,2010
1281,261,378,7,2010
1281,579,5,9,2006
1281,579,742,9,2006
1281,579,4318,12,2006
1281,579,4335,12,2006
1281,579,4336,12,2006
1281,579,4339,9,2006
1281,616,1,8,2010
1281,616,5,8,2010
1281,616,742,8,2010
1281,676,741,1,2011
1281,685,5,12,2009
1281,685,1279,1,2011
1281,1026,5,7,2006
1281,1249,1,10,2009
1281,1249,25,10,2009
1281,1249,216,10,2009
1281,1249,352,10,2009
1281,1623,5,12,2006
1281,1623,742,12,2006
1281,1743,5,8,2010
1281,1743,742,8,2010
1281,1743,10794,11,2009
1281,1860,5,5,2010
1281,1971,5,9,2007
1281,2030,5,9,2009
1283,39,18,12,2009
1283,39,568,12,2009
1283,39,588,12,2009
1283,264,18,4,2008
1283,264,88,4,2008
1283,264,90,4,2008
1283,264,564,4,2008
1283,264,568,4,2008
1283,264,588,4,2008
1283,697,88,9,2008
1283,697,90,9,2008
1283,697,564,9,2008
1283,697,568,9,2008
1283,697,588,9,2008
1284,548,5,12,2010
1284,548,739,12,2010
1285,43,18,12,2010
1285,43,90,12,2010
1285,264,564,5,2008
1285,264,568,5,2008
1285,697,39,2,2007
1285,697,88,2,2007
1285,697,90,2,2007
1285,697,309,5,2007
1285,697,564,2,2007
1285,697,568,2,2007
1285,697,588,2,2007
1285,697,4943,2,2007
1286,285,1372,12,2010
1286,931,5,11,2010
1286,931,742,11,2010
1286,931,6240,11,2010
1286,1710,741,11,2010
1288,307,327,12,2008
1288,1191,90,4,2007
1288,1191,327,4,2007
1288,1191,564,4,2007
1292,40,74,10,2009
1292,264,18,8,2008
1292,264,74,8,2008
1292,557,74,10,2009
1292,557,86,10,2009
1292,557,600,10,2009
1292,714,18,10,2008
1292,714,600,10,2008
1292,926,600,3,2008
1292,935,86,2,2007
1292,1604,74,1,2008
1292,1604,600,1,2008
1292,1618,600,2,2007
1292,1679,18,10,2010
1292,1679,61,10,2010
1292,1679,74,10,2010
1292,1679,86,10,2010
1292,1679,600,10,2010
1292,1723,61,5,2009
1292,1723,86,5,2009
1292,1929,18,10,2007
1292,1929,61,10,2007
1292,1929,74,10,2007
1292,1929,86,10,2007
1292,2003,13,12,2007
1292,2003,18,12,2007
1292,2003,46,12,2007
1292,2003,86,12,2007
1292,2003,187,12,2007
1292,2003,447,12,2007
1292,2003,500,12,2007
1292,2003,565,12,2007
1292,2003,839,12,2007
1293,40,86,7,2008
1293,264,30,3,2008
1293,264,74,3,2008
1293,926,600,3,2008
1293,935,74,1,2007
1293,1103,18,12,2008
1293,1103,86,1,2009
1293,1679,18,10,2010
1293,1679,61,10,2010
1293,1679,74,10,2010
1293,1679,86,10,2010
1293,1679,600,10,2010
1294,39,562,5,2008
1294,40,30,12,2008
1294,40,86,7,2009
1294,40,600,5,2008
1294,40,602,5,2010
1294,257,86,3,2008
1294,264,17,7,2008
1294,264,30,3,2008
1294,264,74,3,2008
1294,264,309,7,2008
1294,926,600,4,2008
1294,935,86,1,2007
1294,1103,565,12,2008
1294,1679,86,2,2010
1294,1679,565,2,2010
1294,1679,600,2,2010
1294,1723,61,5,2009
1294,1723,86,5,2009
1294,1723,565,5,2009
1295,4,86,12,2007
1295,40,86,12,2008
1295,40,127,4,2009
1295,40,195,7,2008
1295,40,602,10,2009
1295,320,61,2,2006
1295,320,2726,4,2006
1295,455,61,11,2006
1295,455,86,11,2006
1295,496,18,7,2008
1295,544,86,6,2008
1295,557,61,9,2009
1295,557,86,9,2009
1295,557,600,9,2009
1295,686,18,11,2007
1295,686,61,11,2007
1295,686,127,11,2007
1295,686,600,11,2007
1295,714,18,8,2007
1295,714,61,8,2007
1295,714,86,8,2007
1295,714,600,8,2007
1295,714,4300,8,2007
1295,926,600,4,2008
1295,926,850,6,2008
1295,926,1447,8,2008
1295,935,18,3,2007
1295,935,86,3,2007
1295,935,600,3,2007
1295,1098,600,9,2005
1295,1103,18,12,2008
1295,1103,600,12,2008
1295,1249,86,8,2009
1295,1363,18,11,2009
1295,1363,27,11,2009
1295,1363,61,11,2009
1295,1363,90,11,2009
1295,1363,179,11,2009
1295,1363,575,11,2009
1295,1363,600,11,2009
1295,1500,61,2,2007
1295,1500,74,2,2007
1295,1500,600,2,2007
1295,1679,74,6,2009
1295,1679,86,6,2009
1295,1679,600,6,2009
1295,1723,61,5,2009
1295,1723,86,5,2009
1295,1826,18,12,2006
1295,1826,61,12,2006
1295,1826,74,12,2006
1295,1826,86,12,2006
1295,1826,127,12,2006
1295,1826,187,12,2006
1295,1826,575,12,2006
1295,1826,600,12,2006
1295,1929,61,1,2008
1295,1929,86,1,2008
1295,2046,86,3,2010
1295,2046,600,3,2010
1296,40,30,7,2008
1296,40,74,10,2009
1296,40,602,11,2009
1296,264,30,1,2008
1296,264,74,1,2008
1296,714,74,8,2007
1296,714,86,8,2007
1296,714,600,8,2007
1296,926,600,4,2008
1296,935,74,11,2006
1296,935,600,11,2006
1296,954,61,6,2009
1296,954,600,6,2009
1296,1103,18,12,2008
1296,1103,600,12,2008
1296,1249,86,8,2009
1296,1679,74,1,2010
1296,1679,86,1,2010
1296,1679,600,1,2010
1296,1929,74,1,2007
1297,40,601,7,2008
1297,40,602,10,2009
1297,117,18,8,2008
1297,135,18,6,2008
1297,135,600,6,2008
1297,926,600,4,2008
1297,935,600,2,2007
1297,935,601,2,2007
1297,1103,600,12,2008
1297,1679,74,1,2010
1297,1679,86,1,2010
1297,1679,600,1,2010
1297,1777,17,7,2010
1297,1777,18,9,2010
1297,1777,61,9,2010
1297,1777,74,9,2010
1297,1777,86,9,2010
1297,1777,600,9,2010
1297,1777,1754,9,2010
1297,1929,74,12,2006
1297,1929,86,12,2006
1298,40,604,7,2008
1298,117,18,8,2008
1298,229,18,7,2009
1298,229,61,7,2009
1298,455,18,3,2007
1298,455,61,3,2007
1298,455,86,3,2007
1298,455,127,3,2009
1298,455,3673,3,2007
1298,729,5172,7,2008
1298,874,127,8,2008
1298,926,600,5,2008
1298,926,850,5,2008
1298,926,1447,7,2008
1298,935,74,2,2007
1298,935,600,2,2007
1298,935,604,2,2007
1298,1103,18,12,2008
1298,1103,600,12,2008
1298,1249,86,8,2009
1298,1273,74,5,2008
1298,1454,18,5,2008
1298,1454,74,5,2008
1298,1454,86,5,2008
1298,1454,604,5,2008
1298,1553,18,10,2009
1298,1679,74,6,2009
1298,1679,86,6,2009
1298,1679,600,6,2009
1298,1723,61,5,2009
1298,1723,86,5,2009
1299,40,61,9,2008
1299,40,86,9,2008
1299,40,565,7,2008
1299,225,61,1,2010
1299,225,86,1,2010
1299,225,565,1,2010
1299,914,86,6,2007
1299,926,9,6,2008
1299,926,86,6,2008
1299,935,9,11,2006
1299,1103,61,12,2008
1299,1103,86,12,2008
1299,1103,565,12,2008
1299,1249,86,8,2009
1299,1273,10,2,2008
1299,1774,61,10,2007
1299,1774,565,10,2007
1299,2003,61,12,2007
1299,2003,127,12,2007
1299,2003,565,12,2007
1299,2003,12174,12,2007
1300,39,24,5,2008
1300,39,562,5,2008
1300,39,566,5,2008
1300,40,575,7,2008
1300,135,18,7,2008
1300,135,30,7,2008
1300,135,1481,7,2008
1300,225,61,1,2011
1300,225,86,1,2011
1300,557,61,9,2009
1300,557,86,9,2009
1300,557,179,9,2009
1300,557,575,9,2009
1300,557,600,10,2009
1300,908,575,10,2007
1300,926,850,3,2008
1300,935,30,2,2007
1300,935,86,2,2007
1300,1103,575,12,2008
1300,1273,74,6,2007
1300,1273,575,6,2007
1300,1553,30,10,2009
1300,1553,575,10,2009
1300,1553,9745,5,2011
1300,1604,30,1,2008
1300,1604,74,1,2008
1300,1604,179,1,2008
1300,1679,86,2,2010
1300,1679,179,2,2010
1300,1679,575,2,2010
1300,1865,18,12,2008
1300,1865,61,12,2008
1300,1865,86,12,2008
1300,1865,179,12,2008
1300,1865,575,12,2008
1300,1929,30,3,2007
1300,1929,179,3,2007
1300,1929,575,3,2007
1300,1973,10116,1,2008
1300,1973,12022,3,2009
1300,2046,575,9,2007
1300,2055,1097,10,2010
1300,2066,575,3,2008
1301,40,30,12,2008
1301,135,18,5,2008
1301,135,90,5,2008
1301,135,600,5,2008
1301,224,17,10,2005
1301,224,187,10,2005
1301,557,61,9,2009
1301,557,74,9,2009
1301,557,86,9,2009
1301,557,600,9,2009
1301,926,600,4,2008
1301,1103,600,12,2008
1301,1249,86,5,2009
1301,1604,74,1,2008
1301,1604,86,1,2008
1301,1679,74,6,2009
1301,1679,86,6,2009
1301,1679,600,6,2009
1301,1723,61,5,2009
1301,1723,86,5,2009
1301,1929,30,3,2007
1301,1929,74,3,2007
1301,1929,86,3,2007
1302,40,86,12,2008
1302,40,600,6,2008
1302,40,602,12,2009
1302,935,86,11,2006
1302,1103,18,12,2008
1302,1103,600,12,2008
1303,40,86,1,2009
1303,40,216,7,2008
1303,40,602,12,2009
1303,224,2197,8,2005
1303,264,18,8,2008
1303,264,74,8,2008
1303,320,364,4,2006
1303,320,2726,11,2006
1303,557,61,9,2009
1303,557,86,9,2009
1303,557,600,9,2009
1303,926,600,3,2008
1303,935,86,2,2007
1303,1089,18,5,2008
1303,1103,18,12,2008
1303,1103,600,12,2008
1303,1249,86,8,2009
1303,1500,61,2,2007
1303,1500,74,2,2007
1303,1500,86,2,2007
1303,1500,600,2,2007
1303,1679,74,6,2009
1303,1679,600,6,2009
1303,1723,61,5,2009
1303,1723,86,5,2009
1303,1827,61,9,2006
1303,1827,74,9,2006
1303,1827,86,9,2006
1303,1827,600,9,2006
1304,40,30,10,2008
1304,40,74,7,2009
1304,40,86,4,2009
1304,935,18,4,2007
1304,935,30,4,2007
1304,935,86,4,2007
1304,935,600,4,2007
1304,1249,86,5,2009
1304,1929,61,5,2007
1304,1929,74,5,2007
1304,1929,86,5,2007
1305,40,30,3,2009
1305,40,90,3,2009
1305,40,327,6,2009
1305,40,609,3,2009
1305,249,90,5,2009
1305,249,327,5,2009
1305,264,327,5,2008
1305,1191,39,6,2007
1305,1191,90,6,2007
1305,1191,327,6,2007
1305,1604,90,10,2010
1305,1604,1351,10,2010
1305,1974,90,12,2008
1305,1974,12032,12,2008
1306,40,90,11,2008
1306,40,195,1,2009
1306,40,327,3,2009
1306,117,90,10,2006
1306,249,90,5,2009
1306,264,39,2,2008
1306,264,90,2,2008
1306,264,327,2,2008
1306,264,1351,2,2008
1306,697,327,10,2006
1306,697,1351,10,2006
1306,812,18,8,2009
1306,812,39,8,2009
1306,812,90,8,2009
1306,922,1911,3,2008
1306,1191,567,12,2006
1306,1233,18,1,2008
1306,1233,90,1,2008
1306,1233,187,1,2008
1306,1623,13,12,2007
1306,1623,14,12,2007
1306,1623,18,12,2007
1306,1623,187,12,2007
1307,40,86,3,2009
1307,40,216,3,2009
1307,40,600,8,2008
1307,40,602,11,2009
1307,935,86,2,2007
1307,1679,18,10,2010
1307,1679,61,10,2010
1307,1679,74,10,2010
1307,1679,86,10,2010
1307,1679,600,10,2010
1308,40,30,7,2009
1308,40,90,6,2009
1308,40,327,6,2009
1308,812,90,8,2009
1309,40,90,5,2009
1309,40,327,5,2009
1309,264,18,7,2008
1309,264,30,7,2008
1309,264,39,7,2008
1309,264,90,7,2008
1309,264,187,7,2008
1309,264,327,7,2008
1309,264,564,7,2008
1309,264,570,7,2008
1309,1191,90,5,2007
1309,1191,327,5,2007
1310,40,603,11,2009
1311,40,603,3,2009
1312,40,604,7,2008
1312,325,74,5,2011
1312,325,600,5,2011
1312,935,18,4,2007
1312,935,600,4,2007
1312,935,604,4,2007
1312,1679,74,2,2010
1312,1679,86,2,2010
1312,1679,600,2,2010
1313,40,61,8,2008
1313,926,86,6,2008
1313,1103,86,12,2008
1313,1929,30,6,2007
1313,1929,61,6,2007
1313,1929,86,6,2007
1314,926,9,5,2008
1314,935,86,2,2007
1314,1089,565,6,2008
1314,1103,18,12,2008
1314,1103,565,1,2009
1314,1679,18,10,2010
1314,1679,61,10,2010
1314,1679,86,10,2010
1314,1679,565,10,2010
1314,1679,600,10,2010
1314,1929,61,4,2007
1314,1929,74,4,2007
1314,1929,86,4,2007
1315,39,563,5,2008
1315,40,30,1,2009
1315,40,565,7,2008
1315,325,10,5,2011
1315,325,86,5,2011
1315,325,565,5,2011
1315,1103,86,12,2008
1315,1103,565,12,2008
1315,1393,86,7,2010
1316,40,30,11,2010
1316,40,603,7,2009
1317,40,30,3,2009
1317,40,600,6,2008
1318,40,90,1,2009
1318,40,570,1,2009
1318,249,327,5,2009
1318,1793,327,12,2008
1319,40,30,1,2009
1319,40,39,11,2008
1319,40,90,11,2008
1319,388,39,3,2009
1319,604,39,8,2006
1320,40,600,6,2008
1320,40,601,7,2008
1320,117,18,9,2008
1320,325,74,5,2011
1320,325,86,5,2011
1320,325,600,5,2011
